Blank;0;0
Blank;0;0
Blank;0;0
Blank;0;0
Blank;0;0
Blank;0;0
Blank;0;0
Ask the most quiet person to comment on the matter occasionally.;1;3
Stretch before speaking;1;3
Take a deep breath before answering;1;7
Take a deep breath after talking;1;7
Stare at someone else when replying to people;1;1
Pick a person and mirror their posture and movements;1;7
Keep your hands and legs crossed;1;7
Keep your hands crossed;1;7
Hold one hand in front of your mouth while others are speaking;1;1
Let someone else to start the discussion (WAS: Don't talk first);1;3
Non-verbally agree with everything being said;1;3
Start doing something else, but stay with the group.;1;5
Talk reaaaally sloowwwly;1;5
Wholeheartedly verbally agree with every 3rd comment;1;3
Stand up to talk;1;7
Stand up to talk;1;1
Stand up to talk;1;1
Stand up to talk;1;1
Stand up to talk;1;1
Keep your eyes closed while someone is talking;2;5
Start your responses with "Yes, but...";2;4
Start your responses with "Yes, and...";2;7
Always ask the people right next to you repeat what they say;2;1
Apologize for not listening if someone tries to talk to you;2;3
Start a side discussion with someone else;2;3
Start a side discussion with someone else;2;1
Speak really fast;2;7
Thank each person who talks to you;2;3
Clap your hands together once before talking;2;7
Stand up and sit down to talk;2;1
Circle the group, but continue to participate;2;1
Start a discussion in a different language;2;3
You can only talk if you interrupt someone;2;7
You can only talk if you interrupt someone;2;1
Leave the discussion, for example go get something to drink. Come back after 1 min and ask people to repeat what you missed.;3;7
Turn away from the group when you speak;3;5
Change your seat after talking;3;3
Chaos Monkey - do whatever you can without harming people to disrupt the system;3;1
Try to do the exact opposite of all the rules;3;7
